Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
1127;ZNN824;Conduciendo;Aug 02 2025 10:25 AM;;Km 13 de la vía Valdivia - Tarazá, , Antioquia, Colombia;22;N/A;;7.2390910000;-75.3997590000
1126;ZNN824;Conduciendo;Aug 02 2025 10:25 AM;;Km 13 de la vía Valdivia - Tarazá, , Antioquia, Colombia;22;N/A;;7.2389140000;-75.3982250000
1125;ZNN824;Conduciendo;Aug 02 2025 10:25 AM;;Km 13 de la vía Valdivia - Tarazá, , Antioquia;24;N/A;;7.2392190000;-75.3978350000
1124;ZNN824;Conduciendo;Aug 02 2025 10:24 AM;;Km 13 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2413320000;-75.3969190000
1123;ZNN824;Conduciendo;Aug 02 2025 10:24 AM;;Km 13 de la vía Valdivia - Tarazá, , Antioquia;22;N/A;;7.2419540000;-75.3962490000
1122;ZNN824;Conduciendo;Aug 02 2025 10:23 AM;;Km 14 de la vía Valdivia - Tarazá, , Antioquia;28;N/A;;7.2429460000;-75.3938240000
1121;ZNN824;Conduciendo;Aug 02 2025 10:23 AM;;Km 14 de la vía Valdivia - Tarazá, , Antioquia;33;N/A;;7.2428210000;-75.3926510000
1120;ZNN824;Conduciendo;Aug 02 2025 10:23 AM;;Km 14 de la vía Valdivia - Tarazá, , Antioquia, Colombia;37;N/A;;7.2433490000;-75.3920210000
1119;ZNN824;Conduciendo;Aug 02 2025 10:22 AM;;Av 25, Yarumal, Antioquia;41;N/A;;7.2454220000;-75.3908370000
1118;ZNN824;Conduciendo;Aug 02 2025 10:22 AM;;South America, Antioquia;41;N/A;;7.2462960000;-75.3909630000
1117;ZNN824;Conduciendo;Aug 02 2025 10:22 AM;;Av 25, Yarumal, Antioquia;35;N/A;;7.2465260000;-75.3917300000
1116;ZNN824;Conduciendo;Aug 02 2025 10:22 AM;;Av 25, Yarumal, Antioquia;35;N/A;;7.2468580000;-75.3934300000
1115;ZNN824;Conduciendo;Aug 02 2025 10:21 AM;;Km 15 de la vía Valdivia - Tarazá, , Antioquia, Colombia;20;N/A;;7.2479030000;-75.3958890000
1114;ZNN824;Conduciendo;Aug 02 2025 10:21 AM;;Km 15 de la vía Valdivia - Tarazá, , Antioquia;9;N/A;;7.2480640000;-75.3962470000
1113;ZNN824;Conduciendo;Aug 02 2025 10:21 AM;;Km 15 de la vía Valdivia - Tarazá, , Antioquia;11;N/A;;7.2485630000;-75.3961940000
1112;ZNN824;Conduciendo;Aug 02 2025 10:21 AM;;Km 15 de la vía Valdivia - Tarazá, , Antioquia;11;N/A;;7.2486540000;-75.3961520000
1111;ZNN824;Conduciendo;Aug 02 2025 10:20 AM;;Km 15 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2502400000;-75.3961960000
1110;ZNN824;Conduciendo;Aug 02 2025 10:20 AM;;I-25 # 2 a 100, Valdivia, Antioquia, Colombia;12;N/A;;7.2511650000;-75.3962310000
1109;ZNN824;Conduciendo;Aug 02 2025 10:19 AM;;Km 16 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2550180000;-75.3951100000
1108;ZNN824;Conduciendo;Aug 02 2025 10:18 AM;;Km 16 de la vía Valdivia - Tarazá, , Antioquia;30;N/A;;7.2566420000;-75.3945980000
1107;ZNN824;Conduciendo;Aug 02 2025 10:18 AM;;Av 25, Yarumal, Antioquia;30;N/A;;7.2578570000;-75.3947490000
1106;ZNN824;Conduciendo;Aug 02 2025 10:18 AM;;Av 25, Yarumal, Antioquia, Colombia;30;N/A;;7.2588020000;-75.3945070000
1105;ZNN824;Conduciendo;Aug 02 2025 10:17 AM;;Av 25, Yarumal, Antioquia;20;N/A;;7.2602370000;-75.3936010000
1104;ZNN824;Conduciendo;Aug 02 2025 10:17 AM;;Av 25, Yarumal, Antioquia;16;N/A;;7.2604760000;-75.3932210000
1103;ZNN824;Conduciendo;Aug 02 2025 10:17 AM;;Av 25, Yarumal, Antioquia;19;N/A;;7.2608330000;-75.3916310000
1102;ZNN824;Conduciendo;Aug 02 2025 10:17 AM;;Av 25, Yarumal, Antioquia;17;N/A;;7.2609170000;-75.3914980000
1101;ZNN824;Conduciendo;Aug 02 2025 10:16 AM;;I-25 # 10 a 100, Valdivia, Antioquia, Colombia;20;N/A;;7.2612130000;-75.3901710000
1100;ZNN824;Conduciendo;Aug 02 2025 10:16 AM;;Valdivia-Puerto Valdivia, Valdivia, Antioquia, Colombia;22;N/A;;7.2620160000;-75.3895020000
1099;ZNN824;Conduciendo;Aug 02 2025 10:16 AM;;Km 17 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2627170000;-75.3896150000
1098;ZNN824;Conduciendo;Aug 02 2025 10:16 AM;;Av 25, Yarumal, Antioquia;19;N/A;;7.2631520000;-75.3900090000
1097;ZNN824;Conduciendo;Aug 02 2025 10:15 AM;;Av 25, Yarumal, Antioquia, Colombia;20;N/A;;7.2639690000;-75.3896830000
1096;ZNN824;Conduciendo;Aug 02 2025 10:15 AM;;Av 25, Yarumal, Antioquia;20;N/A;;7.2648400000;-75.3897020000
1095;ZNN824;Conduciendo;Aug 02 2025 10:15 AM;;Av 25, Yarumal, Antioquia;17;N/A;;7.2653000000;-75.3901600000
1094;ZNN824;Conduciendo;Aug 02 2025 10:15 AM;;Av 25, Yarumal, Antioquia;12;N/A;;7.2654350000;-75.3904210000
1093;ZNN824;Conduciendo;Aug 02 2025 10:14 AM;;Km 18 de la vía Valdivia - Tarazá, , Antioquia;14;N/A;;7.2663330000;-75.3896260000
1092;ZNN824;Conduciendo;Aug 02 2025 10:14 AM;;Km 18 de la vía Valdivia - Tarazá, , Antioquia;22;N/A;;7.2681020000;-75.3897490000
1091;ZNN824;Conduciendo;Aug 02 2025 10:13 AM;;Av 25, Yarumal, Antioquia;22;N/A;;7.2703730000;-75.3899650000
1090;ZNN824;Conduciendo;Aug 02 2025 10:13 AM;;Av 25, Yarumal, Antioquia;22;N/A;;7.2710670000;-75.3899120000
1089;ZNN824;Conduciendo;Aug 02 2025 10:13 AM;;Av 25, Yarumal, Antioquia;17;N/A;;7.2714530000;-75.3896250000
1088;ZNN824;Conduciendo;Aug 02 2025 10:13 AM;;Av 25, Yarumal, Antioquia;20;N/A;;7.2715680000;-75.3895380000
1087;ZNN824;Conduciendo;Aug 02 2025 10:12 AM;;Av 25, Yarumal, Antioquia;22;N/A;;7.2723300000;-75.3899760000
1086;ZNN824;Conduciendo;Aug 02 2025 10:12 AM;;Km 19 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2744750000;-75.3895930000
1085;ZNN824;Conduciendo;Aug 02 2025 10:12 AM;;Km 19 de la vía Valdivia - Tarazá, , Antioquia;25;N/A;;7.2749920000;-75.3894610000
1084;ZNN824;Conduciendo;Aug 02 2025 10:11 AM;;Km 19 de la vía Valdivia - Tarazá, , Antioquia;25;N/A;;7.2757000000;-75.3897130000
1083;ZNN824;Conduciendo;Aug 02 2025 10:11 AM;;South America, Antioquia;22;N/A;;7.2761770000;-75.3899330000
1082;ZNN824;Conduciendo;Aug 02 2025 10:11 AM;;Km 19 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2769060000;-75.3906540000
1081;ZNN824;Conduciendo;Aug 02 2025 10:11 AM;;Km 19 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.2773960000;-75.3910590000
1080;ZNN824;Conduciendo;Aug 02 2025 10:10 AM;;Av 25, Yarumal, Antioquia;30;N/A;;7.2800970000;-75.3911660000
1079;ZNN824;Conduciendo;Aug 02 2025 10:10 AM;;Av 25, Yarumal, Antioquia;30;N/A;;7.2804600000;-75.3914420000
1078;ZNN824;Conduciendo;Aug 02 2025 10:10 AM;;Av 25, Yarumal, Antioquia;28;N/A;;7.2809820000;-75.3922220000
1077;ZNN824;Conduciendo;Aug 02 2025 10:10 AM;;Av 25, Yarumal, Antioquia;28;N/A;;7.2811570000;-75.3923830000
1076;ZNN824;Conduciendo;Aug 02 2025 10:09 AM;;Av 25, Yarumal, Antioquia;20;N/A;;7.2842680000;-75.3928100000
1075;ZNN824;Conduciendo;Aug 02 2025 10:09 AM;;Av 25, Yarumal, Antioquia, COLOMBIA;17;N/A;;7.2844330000;-75.3928320000
1074;ZNN824;Conduciendo;Aug 02 2025 10:09 AM;;Av 25, Yarumal, Antioquia;19;N/A;;7.2849230000;-75.3932020000
1073;ZNN824;Conduciendo;Aug 02 2025 10:08 AM;;Av 25, Yarumal, Antioquia;12;N/A;;7.2866820000;-75.3931220000
1072;ZNN824;Conduciendo;Aug 02 2025 10:08 AM;;Av 25, Yarumal, Antioquia;17;N/A;;7.2872420000;-75.3930330000
1071;ZNN824;Conduciendo;Aug 02 2025 10:07 AM;;Av 25, Yarumal, Antioquia;22;N/A;;7.2894400000;-75.3938780000
1070;ZNN824;Conduciendo;Aug 02 2025 10:07 AM;;Av 25, Yarumal, Antioquia;17;N/A;;7.2904100000;-75.3934100000
1069;ZNN824;Conduciendo;Aug 02 2025 10:06 AM;;Km 21 de la vía Valdivia - Tarazá, , Antioquia;37;N/A;;7.2934560000;-75.3902690000
1068;ZNN824;Conduciendo;Aug 02 2025 10:05 AM;;Km 22 de la vía Valdivia - Tarazá, , Antioquia;37;N/A;;7.2976550000;-75.3864540000
1067;ZNN824;Conduciendo;Aug 02 2025 10:04 AM;;Km 23 de la vía Valdivia - Tarazá, , Antioquia;35;N/A;;7.3003280000;-75.3830940000
1066;ZNN824;Conduciendo;Aug 02 2025 10:03 AM;;Km 23 de la vía Valdivia - Tarazá, , Antioquia;41;N/A;;7.3040550000;-75.3795440000
1065;ZNN824;Conduciendo;Aug 02 2025 10:02 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia, Colombia;61;N/A;;7.3089790000;-75.3745640000
1064;ZNN824;Conduciendo;Aug 02 2025 10:01 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;35;N/A;;7.3112040000;-75.3728370000
1063;ZNN824;Inmóvil - Detenido;Aug 02 2025 10:01 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia, Colombia;0;N/A;;7.3121740000;-75.3718340000
1062;ZNN824;Inmóvil - Detenido;Aug 02 2025 10:01 AM;;8J6H+V7 Valdivia, Antioquia, Colombia;0;N/A;;7.3121850000;-75.3717750000
1061;ZNN824;Inmóvil - Detenido;Aug 02 2025 10:00 AM;;8J6H+V7 Valdivia, Antioquia, Colombia;0;N/A;;7.3121850000;-75.3717750000
1060;ZNN824;Inmóvil - Detenido;Aug 02 2025 09:59 AM;;8J6H+V7 Valdivia, Antioquia, Colombia;0;N/A;;7.3121850000;-75.3717750000
1059;ZNN824;Inmóvil - Detenido;Aug 02 2025 09:58 AM;;8J6H+V7 Valdivia, Antioquia, Colombia;0;N/A;;7.3121670000;-75.3717590000
1058;ZNN824;Ignición Encendida;Aug 02 2025 09:57 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1057;ZNN824;Inmóvil - Detenido;Aug 02 2025 09:57 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1056;ZNN824;Poder Restituido;Aug 02 2025 09:57 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1055;ZNN824;Estacionado;Aug 02 2025 09:21 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1054;ZNN824;Corte de poder;Aug 02 2025 09:21 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1053;ZNN824;Estacionado;Aug 02 2025 09:21 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1052;ZNN824;Desplazándose - Ign. apagada;Aug 02 2025 09:21 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1051;ZNN824;Ignición Apagada;Aug 02 2025 09:21 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1050;ZNN824;Inmóvil - Detenido;Aug 02 2025 09:20 AM;;Km 24 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.3124360000;-75.3718440000
1049;ZNN824;Conduciendo;Aug 02 2025 09:19 AM;;Km 25 de la vía Valdivia - Tarazá, , Antioquia;43;N/A;;7.3152260000;-75.3697200000
1048;ZNN824;Conduciendo;Aug 02 2025 09:18 AM;;Km 26 de la vía Valdivia - Tarazá, , Antioquia;54;N/A;;7.3208890000;-75.3638660000
1047;ZNN824;Conduciendo;Aug 02 2025 09:17 AM;;Km 26 de la vía Valdivia - Tarazá, , Antioquia;49;N/A;;7.3241540000;-75.3612490000
1046;ZNN824;Conduciendo;Aug 02 2025 09:16 AM;;Km 28 de la vía Valdivia - Tarazá, , Antioquia;43;N/A;;7.3323890000;-75.3533680000
1045;ZNN824;Conduciendo;Aug 02 2025 09:15 AM;;Km 28 de la vía Valdivia - Tarazá, , Antioquia;46;N/A;;7.3375100000;-75.3489380000
1044;ZNN824;Conduciendo;Aug 02 2025 09:14 AM;;Km 29 de la vía Valdivia - Tarazá, , Antioquia;54;N/A;;7.3427510000;-75.3433970000
1043;ZNN824;Conduciendo;Aug 02 2025 09:13 AM;;Km 30 de la vía Valdivia - Tarazá, , Antioquia;43;N/A;;7.3466330000;-75.3392540000
1042;ZNN824;Conduciendo;Aug 02 2025 09:12 AM;;Km 30 de la vía Valdivia - Tarazá, , Antioquia;41;N/A;;7.3474700000;-75.3378900000
1041;ZNN824;Conduciendo;Aug 02 2025 09:12 AM;;Km 31 de la vía Valdivia - Tarazá, , Antioquia;57;N/A;;7.3509300000;-75.3327030000
1040;ZNN824;Conduciendo;Aug 02 2025 09:11 AM;;Km 31 de la vía Valdivia - Tarazá, , Antioquia;49;N/A;;7.3526190000;-75.3320360000
1039;ZNN824;Conduciendo;Aug 02 2025 09:11 AM;;Km 31 de la vía Valdivia - Tarazá, , Antioquia;54;N/A;;7.3572140000;-75.3317240000
1038;ZNN824;Conduciendo;Aug 02 2025 09:10 AM;;Km 32 de la vía Valdivia - Tarazá, , Antioquia;56;N/A;;7.3605510000;-75.3305510000
1037;ZNN824;Conduciendo;Aug 02 2025 09:09 AM;;Km 33 de la vía Valdivia - Tarazá, , Antioquia;53;N/A;;7.3682220000;-75.3280410000
1036;ZNN824;Conduciendo;Aug 02 2025 09:08 AM;;Av 25, Yarumal, Antioquia;56;N/A;;7.3746000000;-75.3232620000
1035;ZNN824;Conduciendo;Aug 02 2025 09:07 AM;;Km 35 de la vía Valdivia - Tarazá, , Antioquia;65;N/A;;7.3806680000;-75.3166920000
1034;ZNN824;Conduciendo;Aug 02 2025 09:07 AM;;Km 35 de la vía Valdivia - Tarazá, , Antioquia;61;N/A;;7.3852510000;-75.3124750000
1033;ZNN824;Conduciendo;Aug 02 2025 09:06 AM;;Km 36 de la vía Valdivia - Tarazá, , Antioquia, Colombia;57;N/A;;7.3879490000;-75.3105210000
1032;ZNN824;Conduciendo;Aug 02 2025 09:05 AM;;Km 37 de la vía Valdivia - Tarazá, , Antioquia;35;N/A;;7.3953590000;-75.3079170000
1031;ZNN824;Conduciendo;Aug 02 2025 09:04 AM;;Km 38 de la vía Valdivia - Tarazá, , Antioquia;65;N/A;;7.4052340000;-75.3065000000
1030;ZNN824;Conduciendo;Aug 02 2025 09:03 AM;;Km 39 de la vía Valdivia - Tarazá, , Antioquia;61;N/A;;7.4150320000;-75.3049690000
1029;ZNN824;Conduciendo;Aug 02 2025 09:03 AM;;Km 39 de la vía Valdivia - Tarazá, , Antioquia;59;N/A;;7.4157760000;-75.3047780000
1028;ZNN824;Conduciendo;Aug 02 2025 09:03 AM;;Km 39 de la vía Valdivia - Tarazá, , Antioquia;64;N/A;;7.4189850000;-75.3056220000
1027;ZNN824;Conduciendo;Aug 02 2025 09:02 AM;;Km 40 de la vía Valdivia - Tarazá, , Antioquia;64;N/A;;7.4244230000;-75.3048500000
1026;ZNN824;Conduciendo;Aug 02 2025 09:01 AM;;Km 41 de la vía Valdivia - Tarazá, , Antioquia;38;N/A;;7.4324690000;-75.3059350000
1025;ZNN824;Conduciendo;Aug 02 2025 09:00 AM;;Km 41 de la vía Valdivia - Tarazá, , Antioquia;22;N/A;;7.4343940000;-75.3066240000
1024;ZNN824;Conduciendo;Aug 02 2025 08:59 AM;;Km 42 de la vía Valdivia - Tarazá, , Antioquia;38;N/A;;7.4400360000;-75.3071240000
1023;ZNN824;Conduciendo;Aug 02 2025 08:58 AM;;Km 42 de la vía Valdivia - Tarazá, , Antioquia;20;N/A;;7.4443240000;-75.3075860000
1022;ZNN824;Conduciendo;Aug 02 2025 08:57 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;22;N/A;;7.4473360000;-75.3072410000
1021;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:56 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.4478870000;-75.3073870000
1020;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:55 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.4478870000;-75.3073870000
1019;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:54 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.4478870000;-75.3073870000
1018;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:53 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;0;N/A;;7.4478870000;-75.3073870000
1017;ZNN824;Conduciendo;Aug 02 2025 08:53 AM;;I-25 # 1 a 10, Tarazá, Antioquia, Colombia;12;N/A;;7.4481620000;-75.3075410000
1016;ZNN824;Conduciendo;Aug 02 2025 08:52 AM;;Km 43 de la vía Valdivia - Tarazá, , Antioquia;25;N/A;;7.4494560000;-75.3090930000
1015;ZNN824;Conduciendo;Aug 02 2025 08:51 AM;;Km 44 de la vía Valdivia - Tarazá, , Antioquia;54;N/A;;7.4519820000;-75.3160420000
1014;ZNN824;Conduciendo;Aug 02 2025 08:51 AM;;Km 44 de la vía Valdivia - Tarazá, , Antioquia;56;N/A;;7.4523680000;-75.3164800000
1013;ZNN824;Conduciendo;Aug 02 2025 08:50 AM;;Av 25-27, Taraza, Antioquia, COLOMBIA;57;N/A;;7.4610060000;-75.3173660000
1012;ZNN824;Conduciendo;Aug 02 2025 08:50 AM;;Km 45 de la vía Valdivia - Tarazá, , Antioquia, Colombia;57;N/A;;7.4614310000;-75.3174940000
1011;ZNN824;Conduciendo;Aug 02 2025 08:50 AM;;Km 45 de la vía Valdivia - Tarazá, , Antioquia, Colombia;51;N/A;;7.4632440000;-75.3184600000
1010;ZNN824;Conduciendo;Aug 02 2025 08:49 AM;;Km 46 de la vía Valdivia - Tarazá, , Antioquia;49;N/A;;7.4618270000;-75.3236170000
1009;ZNN824;Conduciendo;Aug 02 2025 08:49 AM;;Km 46 de la vía Valdivia - Tarazá, , Antioquia;35;N/A;;7.4637360000;-75.3272260000
1008;ZNN824;Conduciendo;Aug 02 2025 08:48 AM;;Km 47 de la vía Valdivia - Tarazá, , Antioquia;51;N/A;;7.4669820000;-75.3284340000
1007;ZNN824;Conduciendo;Aug 02 2025 08:48 AM;;Km 47 de la vía Valdivia - Tarazá, , Antioquia;48;N/A;;7.4716300000;-75.3284710000
1006;ZNN824;Conduciendo;Aug 02 2025 08:47 AM;;Km 47 de la vía Valdivia - Tarazá, , Antioquia;56;N/A;;7.4749920000;-75.3288970000
1005;ZNN824;Conduciendo;Aug 02 2025 08:46 AM;;Km 48 de la vía Valdivia - Tarazá, , Antioquia;56;N/A;;7.4827360000;-75.3325680000
1004;ZNN824;Conduciendo;Aug 02 2025 08:45 AM;;Km 49 de la vía Valdivia - Tarazá, , Antioquia, Colombia;59;N/A;;7.4907950000;-75.3352370000
1003;ZNN824;Conduciendo;Aug 02 2025 08:45 AM;;Km 50 de la vía Valdivia - Tarazá, , Antioquia;53;N/A;;7.4940270000;-75.3388330000
1002;ZNN824;Conduciendo;Aug 02 2025 08:44 AM;;Km 50 de la vía Valdivia - Tarazá, , Antioquia;57;N/A;;7.4974010000;-75.3406920000
1001;ZNN824;Conduciendo;Aug 02 2025 08:43 AM;;Km 51 de la vía Valdivia - Tarazá, , Antioquia;57;N/A;;7.5065520000;-75.3423510000
1000;ZNN824;Conduciendo;Aug 02 2025 08:43 AM;;Km 52 de la vía Valdivia - Tarazá, , Antioquia;65;N/A;;7.5123470000;-75.3432810000
999;ZNN824;Conduciendo;Aug 02 2025 08:42 AM;;Km 53 de la vía Valdivia - Tarazá, , Antioquia, Colombia;62;N/A;;7.5163020000;-75.3443820000
998;ZNN824;Conduciendo;Aug 02 2025 08:41 AM;;Km 54 de la vía Valdivia - Tarazá, , Antioquia;67;N/A;;7.5260300000;-75.3481600000
997;ZNN824;Conduciendo;Aug 02 2025 08:41 AM;;Km 54 de la vía Valdivia - Tarazá, , Antioquia;59;N/A;;7.5293350000;-75.3504450000
996;ZNN824;Conduciendo;Aug 02 2025 08:40 AM;;Km 55 de la vía Valdivia - Tarazá, , Antioquia;72;N/A;;7.5326280000;-75.3552120000
995;ZNN824;Conduciendo;Aug 02 2025 08:39 AM;;Km 56 de la vía Valdivia - Tarazá, , Antioquia;62;N/A;;7.5352450000;-75.3640470000
994;ZNN824;Conduciendo;Aug 02 2025 08:38 AM;;Km 57 de la vía Valdivia - Tarazá, , Antioquia;51;N/A;;7.5372990000;-75.3721200000
993;ZNN824;Conduciendo;Aug 02 2025 08:38 AM;;Km 57 de la vía Valdivia - Tarazá, , Antioquia;30;N/A;;7.5374140000;-75.3738080000
992;ZNN824;Conduciendo;Aug 02 2025 08:37 AM;;Km 57 de la vía Valdivia - Tarazá, , Antioquia;62;N/A;;7.5404540000;-75.3758780000
991;ZNN824;Conduciendo;Aug 02 2025 08:36 AM;;Km 59 de la vía Valdivia - Tarazá, , Antioquia;57;N/A;;7.5498210000;-75.3796350000
990;ZNN824;Conduciendo;Aug 02 2025 08:36 AM;;Km 59 de la vía Valdivia - Tarazá, , Antioquia;57;N/A;;7.5512280000;-75.3804360000
989;ZNN824;Conduciendo;Aug 02 2025 08:36 AM;;Km 59 de la vía Valdivia - Tarazá, , Antioquia;74;N/A;;7.5536960000;-75.3807110000
988;ZNN824;Conduciendo;Aug 02 2025 08:35 AM;;Km 60 de la vía Valdivia - Tarazá, , Antioquia;82;N/A;;7.5597760000;-75.3804120000
987;ZNN824;Conduciendo;Aug 02 2025 08:35 AM;;Km 61 de la vía Valdivia - Tarazá, , Antioquia, Colombia;67;N/A;;7.5662070000;-75.3816100000
986;ZNN824;Conduciendo;Aug 02 2025 08:34 AM;;Km 61 de la vía Valdivia - Tarazá, , Antioquia, Colombia;64;N/A;;7.5690800000;-75.3838080000
985;ZNN824;Conduciendo;Aug 02 2025 08:33 AM;;Km 62 de la vía Valdivia - Tarazá, , Antioquia;41;N/A;;7.5748760000;-75.3902570000
984;ZNN824;Conduciendo;Aug 02 2025 08:32 AM;;Kr28-40, Taraza, Antioquia;27;N/A;;7.5784600000;-75.3960850000
983;ZNN824;Conduciendo;Aug 02 2025 08:31 AM;;Kr28-81, Taraza, Antioquia;19;N/A;;7.5800970000;-75.3982130000
982;ZNN824;Conduciendo;Aug 02 2025 08:31 AM;;Kr28 26-26, Taraza, Antioquia;17;N/A;;7.5802910000;-75.3984470000
981;ZNN824;Conduciendo;Aug 02 2025 08:30 AM;;Kr28-75, Taraza, Antioquia;20;N/A;;7.5830950000;-75.3999370000
980;ZNN824;Conduciendo;Aug 02 2025 08:30 AM;;Kr28-17, Taraza, Antioquia;20;N/A;;7.5837580000;-75.4001600000
979;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:29 AM;;Cl42 28-42, Taraza, Antioquia;0;N/A;;7.5853970000;-75.3989850000
978;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:28 AM;;Cl42 28-43, Taraza, Antioquia;0;N/A;;7.5854650000;-75.3988880000
977;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:27 AM;;Cl42 28-43, Taraza, Antioquia;0;N/A;;7.5854650000;-75.3988880000
976;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:26 AM;;Cl42 28-43, Taraza, Antioquia;0;N/A;;7.5854650000;-75.3988880000
975;ZNN824;Conduciendo;Aug 02 2025 08:25 AM;;Km 1 de la vía La Apartada - Tarazá, , Antioquia;35;N/A;;7.5881990000;-75.3950920000
974;ZNN824;Inmóvil - Detenido;Aug 02 2025 08:24 AM;;Km 1 de la vía La Apartada - Tarazá, , Antioquia;0;N/A;;7.5895840000;-75.3931240000
973;ZNN824;Conduciendo;Aug 02 2025 08:23 AM;;Km 1 de la vía La Apartada - Tarazá, , Antioquia, Colombia;46;N/A;;7.5907780000;-75.3913630000
972;ZNN824;Conduciendo;Aug 02 2025 08:22 AM;;Km 2 de la vía La Apartada - Tarazá, , Antioquia;65;N/A;;7.5954620000;-75.3849840000
971;ZNN824;Conduciendo;Aug 02 2025 08:22 AM;;Km 2 de la vía La Apartada - Tarazá, , Antioquia;59;N/A;;7.5961740000;-75.3843380000
970;ZNN824;Conduciendo;Aug 02 2025 08:21 AM;;Km 3 de la vía La Apartada - Tarazá, , Antioquia;69;N/A;;7.5959110000;-75.3754830000
969;ZNN824;Conduciendo;Aug 02 2025 08:21 AM;;Km 4 de la vía La Apartada - Tarazá, , Antioquia;78;N/A;;7.5963040000;-75.3703610000
968;ZNN824;Conduciendo;Aug 02 2025 08:20 AM;;Km 5 de la vía La Apartada - Tarazá, , Antioquia, Colombia;82;N/A;;7.5932610000;-75.3647880000
967;ZNN824;Conduciendo;Aug 02 2025 08:20 AM;;Km 5 de la vía La Apartada - Tarazá, , Antioquia;51;N/A;;7.5893310000;-75.3601960000
966;ZNN824;Conduciendo;Aug 02 2025 08:19 AM;;South America, Cáceres, Antioquia;59;N/A;;7.5899260000;-75.3569030000
965;ZNN824;Conduciendo;Aug 02 2025 08:19 AM;;South America, Antioquia;43;N/A;;7.5914950000;-75.3529110000
964;ZNN824;Conduciendo;Aug 02 2025 08:18 AM;;Km 6 de la vía La Apartada - Tarazá, , Antioquia;51;N/A;;7.5924340000;-75.3509790000
963;ZNN824;Conduciendo;Aug 02 2025 08:18 AM;;Km 7 de la vía La Apartada - Tarazá, , Antioquia;51;N/A;;7.5919320000;-75.3483030000
962;ZNN824;Conduciendo;Aug 02 2025 08:16 AM;;Km 8 de la vía La Apartada - Tarazá, , Antioquia;51;N/A;;7.6016750000;-75.3377680000
961;ZNN824;Conduciendo;Aug 02 2025 08:16 AM;;Km 9 de la vía La Apartada - Tarazá, , Antioquia;59;N/A;;7.6019150000;-75.3360560000
960;ZNN824;Conduciendo;Aug 02 2025 08:16 AM;;Km 9 de la vía La Apartada - Tarazá, , Antioquia;62;N/A;;7.6057220000;-75.3295850000
959;ZNN824;Conduciendo;Aug 02 2025 08:15 AM;;Km 11 de la vía La Apartada - Tarazá, , Antioquia;65;N/A;;7.6125630000;-75.3233730000
958;ZNN824;Conduciendo;Aug 02 2025 08:14 AM;;Km 12 de la vía La Apartada - Tarazá, , Antioquia;56;N/A;;7.6216290000;-75.3202470000
957;ZNN824;Conduciendo;Aug 02 2025 08:13 AM;;Km 12 de la vía La Apartada - Tarazá, , Antioquia;54;N/A;;7.6228130000;-75.3197070000
956;ZNN824;Conduciendo;Aug 02 2025 08:13 AM;;Km 13 de la vía La Apartada - Tarazá, , Antioquia, Colombia;19;N/A;;7.6298130000;-75.3190640000
